-1,0,-1,-1,1,1,-1,0.181818181818,0.08,0.142857142857,0.0,0.5,0.117647058824,0.0,43,0,1,0,-1,1,-1,1,0.0,0.25,0.0,0.0,0.307692307692,0.0,0.1,40,29,2.45,3.3,3.2,1
0,-1,1,1,-1,1,-1,0.0,0.0666666666667,0.2,0.157894736842,0.111111111111,0.363636363636,0.0,33,-1,-1,0,-1,1,-1,-1,0.0,0.142857142857,0.222222222222,0.0,0.153846153846,0.0,0.0,33,29,1.83,3.7,4.8,1
-1,1,0,0,-1,1,1,0.0833333333333,0.294117647059,0.2,0.0952380952381,0.0,0.151515151515,0.5,45,0,0,0,1,1,1,1,0.0,0.0434782608696,0.0833333333333,0.047619047619,0.125,0.12,0.181818181818,54,29,1.95,3.8,4,1
0,0,1,0,-1,-1,1,0.0,0.0,0.181818181818,0.136363636364,0.0,0.0909090909091,0.166666666667,48,1,1,0,0,-1,1,1,0.125,0.1,0.0,0.222222222222,0.142857142857,0.133333333333,0.05,59,29,3.9,3.6,2.05,1
0,-1,0,1,-1,-1,1,0.181818181818,0.1,0.375,0.285714285714,0.2,0.0,0.111111111111,30,0,0,0,-1,-1,1,1,0.111111111111,0.0,0.0,0.0714285714286,0.0,0.4,0.2,23,30,2.3,3.4,3.4,1
0,-1,0,1,-1,-1,0,0.0,0.047619047619,0.133333333333,0.230769230769,0.181818181818,0.0588235294118,0.0,31,1,0,0,-1,1,1,1,0.294117647059,0.2,0.0952380952381,0.0,0.151515151515,0.5,0.3,45,30,4.2,3.8,1.91,1
-1,0,-1,1,-1,-1,-1,0.142857142857,0.222222222222,0.0,0.153846153846,0.0,0.0,0.142857142857,34,0,-1,-1,1,1,-1,1,0.08,0.142857142857,0.0,0.5,0.117647058824,0.0,0.166666666667,44,30,2.5,3.3,3.1,0
1,0,-1,1,-1,1,-1,0.25,0.0,0.0,0.307692307692,0.0,0.1,0.111111111111,40,-1,1,0,1,1,1,-1,0.0833333333333,0.217391304348,0.142857142857,0.0666666666667,0.0555555555556,0.0833333333333,0.1,50,30,3.4,3.5,2.25,-1
1,0,1,1,1,1,1,0.133333333333,0.166666666667,0.181818181818,0.0769230769231,0.2,0.153846153846,0.307692307692,74,1,0,1,-1,-1,-1,-1,0.333333333333,0.4,0.222222222222,0.2,0.0,0.0833333333333,0.1,23,29,1.17,9,19,1
1,0,-1,-1,-1,0,-1,0.3,0.0,0.1,0.0,0.1,0.166666666667,0.142857142857,31,-1,0,0,0,1,-1,0,0.0,0.125,0.0,0.0,0.2,0.0,0.0,34,30,2.05,3.5,4,0
0,0,1,1,1,1,-1,0.0434782608696,0.0833333333333,0.047619047619,0.125,0.12,0.181818181818,0.133333333333,54,0,-1,1,-1,0,1,0,0.0714285714286,0.0,0.230769230769,0.0,0.0,0.05,0.285714285714,36,30,1.5,4.5,7.5,-1
0,1,0,-1,1,-1,1,0.105263157895,0.153846153846,0.142857142857,0.166666666667,0.16,0.0,0.04,55,0,-1,-1,1,-1,-1,1,0.0454545454545,0.142857142857,0.125,0.0555555555556,0.0769230769231,0.25,0.1,33,29,1.4,5,9,1
0,-1,0,0,-1,1,-1,0.0666666666667,0.1,0.181818181818,0.4,0.0769230769231,0.214285714286,0.0,27,-1,1,1,-1,1,-1,1,0.0666666666667,0.2,0.157894736842,0.111111111111,0.363636363636,0.0,0.142857142857,33,29,2.3,3.4,3.4,1
0,-1,-1,-1,0,-1,0,0.0,0.1,0.0,0.1,0.166666666667,0.142857142857,0.0625,31,0,1,1,1,1,1,1,0.166666666667,0.181818181818,0.0769230769231,0.2,0.153846153846,0.307692307692,0.0588235294118,77,31,6,4,1.65,-1
1,0,1,1,1,-1,1,0.217391304348,0.142857142857,0.0666666666667,0.0555555555556,0.0833333333333,0.1,0.133333333333,53,0,1,-1,-1,-1,-1,-1,0.4,0.222222222222,0.2,0.0,0.0833333333333,0.1,0.0,23,30,1.25,6.5,15,1
1,0,0,-1,1,1,-1,0.1,0.0,0.222222222222,0.142857142857,0.133333333333,0.05,0.0,62,1,1,-1,1,-1,1,-1,0.2,0.157894736842,0.111111111111,0.363636363636,0.0,0.142857142857,0.111111111111,33,30,1.33,5.5,11,1
-1,0,1,-1,-1,0,1,0.047619047619,0.133333333333,0.230769230769,0.181818181818,0.0588235294118,0.0,0.176470588235,34,1,0,-1,1,-1,1,1,0.153846153846,0.142857142857,0.166666666667,0.16,0.0,0.04,0.0833333333333,55,31,3.5,3.5,2.2,1
0,-1,1,-1,1,-1,-1,0.0,0.0,0.307692307692,0.0,0.1,0.111111111111,0.0,40,0,1,1,1,1,-1,-1,0.0833333333333,0.047619047619,0.125,0.12,0.181818181818,0.133333333333,0.0,57,31,3.4,3.4,2.3,-1
-1,-1,1,-1,-1,1,-1,0.142857142857,0.125,0.0555555555556,0.0769230769231,0.25,0.1,0.0,36,-1,-1,1,1,-1,1,0,0.142857142857,0.0,0.5,0.117647058824,0.0,0.166666666667,0.0,44,30,2.3,3.4,3.4,1
-1,0,0,-1,1,-1,1,0.1,0.181818181818,0.4,0.0769230769231,0.214285714286,0.0,0.153846153846,30,0,0,0,1,-1,0,0,0.125,0.0,0.0,0.2,0.0,0.0,0.142857142857,34,30,1.95,3.6,4.33,1
0,1,0,-1,-1,1,1,0.0,0.181818181818,0.136363636364,0.0,0.0909090909091,0.166666666667,0.181818181818,51,0,-1,1,-1,-1,-1,0,0.222222222222,0.0,0.153846153846,0.0,0.0,0.142857142857,0.0,34,30,1.57,3.9,7.5,1
-1,0,1,-1,-1,1,1,0.1,0.375,0.285714285714,0.2,0.0,0.111111111111,0.3,30,0,0,-1,1,1,1,-1,0.2,0.0952380952381,0.0,0.151515151515,0.5,0.3,0.125,48,31,5,4,1.75,-1
-1,1,-1,0,1,0,1,0.0,0.230769230769,0.0,0.0,0.05,0.285714285714,0.166666666667,39,0,0,-1,-1,1,1,-1,0.0,0.0,0.0714285714286,0.0,0.4,0.2,0.111111111111,23,30,2,3.6,4,1
1,-1,-1,-1,-1,-1,-1,0.222222222222,0.2,0.0,0.0833333333333,0.1,0.0,0.25,23,0,1,-1,-1,0,1,1,0.133333333333,0.230769230769,0.181818181818,0.0588235294118,0.0,0.176470588235,0.153846153846,37,32,3.3,3.6,2.25,-1
0,0,1,-1,0,0,-1,0.0,0.0,0.2,0.0,0.0,0.142857142857,0.0,35,-1,1,-1,1,-1,-1,-1,0.0,0.307692307692,0.0,0.1,0.111111111111,0.0,0.0909090909091,41,32,2.63,3.3,2.9,0
-1,1,-1,-1,-1,0,-1,0.0,0.153846153846,0.0,0.0,0.142857142857,0.0,0.0,34,0,1,-1,-1,1,1,-1,0.375,0.285714285714,0.2,0.0,0.111111111111,0.3,0.1,33,32,2.1,3.4,4,-1
-1,1,1,-1,1,0,-1,0.0,0.5,0.117647058824,0.0,0.166666666667,0.0,0.0588235294118,44,0,1,1,1,-1,1,1,0.142857142857,0.0666666666667,0.0555555555556,0.0833333333333,0.1,0.133333333333,0.173913043478,56,32,4.1,3.7,1.95,-1
0,-1,1,1,1,-1,1,0.0952380952381,0.0,0.151515151515,0.5,0.3,0.125,0.125,49,-1,1,-1,-1,1,-1,1,0.125,0.0555555555556,0.0769230769231,0.25,0.1,0.0,0.214285714286,37,32,1.36,5.5,9,0
1,1,1,1,-1,-1,1,0.047619047619,0.125,0.12,0.181818181818,0.133333333333,0.0,0.222222222222,58,1,0,-1,-1,1,1,1,0.181818181818,0.136363636364,0.0,0.0909090909091,0.166666666667,0.181818181818,0.0666666666667,52,32,2.2,3.4,3.6,0
0,-1,1,-1,1,1,-1,0.142857142857,0.166666666667,0.16,0.0,0.04,0.0833333333333,0.142857142857,58,-1,-1,-1,0,-1,0,-1,0.1,0.0,0.1,0.166666666667,0.142857142857,0.0625,0.0,31,31,1.36,5,11,1
1,-1,1,-1,1,-1,-1,0.157894736842,0.111111111111,0.363636363636,0.0,0.142857142857,0.111111111111,0.0,36,1,-1,0,1,0,1,1,0.230769230769,0.0,0.0,0.05,0.285714285714,0.166666666667,0.333333333333,39,32,2.1,3.5,3.8,1
0,-1,-1,1,1,-1,-1,0.0,0.0714285714286,0.0,0.4,0.2,0.111111111111,0.105263157895,24,0,0,-1,1,-1,1,1,0.181818181818,0.4,0.0769230769231,0.214285714286,0.0,0.153846153846,0.0769230769231,31,32,2.38,3.4,3.25,0
1,1,1,1,1,1,1,0.181818181818,0.0769230769231,0.2,0.153846153846,0.307692307692,0.0588235294118,0.1,77,0,0,-1,1,1,-1,1,0.0,0.222222222222,0.142857142857,0.133333333333,0.05,0.0,0.210526315789,65,31,2.3,3.5,3.3,-1
1,1,1,-1,1,1,1,0.0666666666667,0.0555555555556,0.0833333333333,0.1,0.133333333333,0.173913043478,0.181818181818,59,0,1,-1,0,0,-1,0,0.0,0.2,0.0,0.0,0.142857142857,0.0,0.166666666667,35,32,1.25,6.5,14,1
1,-1,-1,1,1,-1,1,0.285714285714,0.2,0.0,0.111111111111,0.3,0.1,0.272727272727,34,-1,0,1,0,1,1,-1,0.0,0.0,0.05,0.285714285714,0.166666666667,0.333333333333,0.0,40,33,2.3,3.3,3.5,0
0,-1,-1,1,1,1,0,0.136363636364,0.0,0.0909090909091,0.166666666667,0.181818181818,0.0666666666667,0.222222222222,55,-1,-1,1,1,-1,-1,0,0.0714285714286,0.0,0.4,0.2,0.111111111111,0.105263157895,0.166666666667,24,32,1.44,4.75,8,1
-1,-1,-1,-1,-1,-1,-1,0.2,0.0,0.0833333333333,0.1,0.0,0.25,0.0,24,-1,1,1,1,-1,1,0,0.0,0.151515151515,0.5,0.3,0.125,0.125,0.0,50,33,8,4.75,1.45,0
1,-1,-1,0,1,1,1,0.230769230769,0.181818181818,0.0588235294118,0.0,0.176470588235,0.153846153846,0.166666666667,38,1,-1,-1,1,-1,1,0,0.0555555555556,0.0769230769231,0.25,0.1,0.0,0.214285714286,0.0,38,33,1.91,3.75,4.2,0
-1,1,-1,1,-1,-1,1,0.111111111111,0.363636363636,0.0,0.142857142857,0.111111111111,0.0,0.05,36,-1,-1,0,-1,0,-1,-1,0.0,0.1,0.166666666667,0.142857142857,0.0625,0.0,0.142857142857,34,33,1.95,3.5,4.5,-1
1,-1,-1,-1,0,-1,-1,0.153846153846,0.0,0.0,0.142857142857,0.0,0.0,0.166666666667,34,1,1,1,1,1,1,-1,0.0769230769231,0.2,0.153846153846,0.307692307692,0.0588235294118,0.1,0.0625,80,33,7,3.9,1.6,-1
1,1,-1,1,1,1,1,0.0555555555556,0.0833333333333,0.1,0.133333333333,0.173913043478,0.181818181818,0.3,60,-1,-1,1,1,1,0,1,0.0,0.0909090909091,0.166666666667,0.181818181818,0.0666666666667,0.222222222222,0.142857142857,56,33,1.75,3.9,5,0
0,-1,1,1,-1,1,1,0.222222222222,0.142857142857,0.133333333333,0.05,0.0,0.210526315789,0.222222222222,68,0,-1,1,-1,1,1,0,0.4,0.0769230769231,0.214285714286,0.0,0.153846153846,0.0769230769231,0.0625,31,32,1.25,6.5,14,1
-1,-1,1,-1,1,0,0,0.0769230769231,0.25,0.1,0.0,0.214285714286,0.0,0.166666666667,39,1,1,1,1,1,-1,1,0.2,0.153846153846,0.307692307692,0.0588235294118,0.1,0.0625,0.222222222222,81,33,5.5,3.9,1.7,0
0,1,0,1,1,-1,0,0.0,0.05,0.285714285714,0.166666666667,0.333333333333,0.0,0.125,40,-1,1,-1,1,1,-1,1,0.166666666667,0.16,0.0,0.04,0.0833333333333,0.142857142857,0.142857142857,61,33,4.75,3.8,1.8,-1
1,0,1,1,-1,0,-1,0.05,0.285714285714,0.166666666667,0.333333333333,0.0,0.125,0.0,40,1,-1,1,1,1,1,0,0.0833333333333,0.1,0.133333333333,0.173913043478,0.181818181818,0.3,0.0,63,34,5,4,1.75,-1
1,-1,0,0,-1,0,-1,0.2,0.0,0.0,0.142857142857,0.0,0.166666666667,0.2,38,-1,-1,-1,-1,-1,-1,0,0.0,0.0833333333333,0.1,0.0,0.25,0.0,0.0,24,34,1.75,3.8,5.25,1
-1,1,1,-1,-1,0,-1,0.0,0.4,0.2,0.111111111111,0.105263157895,0.166666666667,0.0,24,-1,-1,-1,0,-1,-1,-1,0.0,0.0,0.142857142857,0.0,0.0,0.166666666667,0.0,37,34,2.25,3.4,3.5,-1
-1,0,-1,0,-1,-1,1,0.1,0.166666666667,0.142857142857,0.0625,0.0,0.142857142857,0.375,37,-1,1,1,1,0,1,0,0.0909090909091,0.166666666667,0.181818181818,0.0666666666667,0.222222222222,0.142857142857,0.0,56,34,3.4,3.4,2.3,1
1,-1,1,-1,-1,-1,0,0.307692307692,0.0,0.1,0.111111111111,0.0,0.0909090909091,0.125,42,-1,-1,0,1,1,1,0,0.181818181818,0.0588235294118,0.0,0.176470588235,0.153846153846,0.166666666667,0.0666666666667,39,33,2.38,3.5,3.1,0
1,1,-1,1,0,-1,-1,0.5,0.117647058824,0.0,0.166666666667,0.0,0.0588235294118,0.0625,45,1,-1,1,-1,-1,1,-1,0.363636363636,0.0,0.142857142857,0.111111111111,0.0,0.05,0.0,37,33,2.25,3.5,3.4,0
-1,1,-1,1,0,0,0,0.25,0.1,0.0,0.214285714286,0.0,0.166666666667,0.2,42,-1,1,-1,1,1,0,-1,0.0769230769231,0.214285714286,0.0,0.153846153846,0.0769230769231,0.0625,0.0,31,34,2.3,3.5,3.3,1
1,1,1,-1,-1,1,0,0.125,0.12,0.181818181818,0.133333333333,0.0,0.222222222222,0.105263157895,61,-1,1,1,-1,1,1,1,0.142857142857,0.133333333333,0.05,0.0,0.210526315789,0.222222222222,0.1,68,33,3.25,3.6,2.3,1
1,1,1,-1,1,0,0,0.151515151515,0.5,0.3,0.125,0.125,0.0,0.0,51,1,-1,1,1,-1,1,1,0.16,0.0,0.04,0.0833333333333,0.142857142857,0.142857142857,0.230769230769,62,34,2.15,3.6,3.6,0
1,1,1,1,-1,1,0,0.153846153846,0.307692307692,0.0588235294118,0.1,0.0625,0.222222222222,0.133333333333,84,-1,-1,1,1,-1,1,0,0.2,0.0,0.111111111111,0.3,0.1,0.272727272727,0.0666666666667,34,34,1.25,6.75,13,1
1,1,-1,1,1,1,-1,0.133333333333,0.05,0.0,0.210526315789,0.222222222222,0.1,0.0909090909091,71,1,-1,1,0,0,0,1,0.1,0.0,0.214285714286,0.0,0.166666666667,0.2,0.117647058824,42,34,1.29,6,12,1
1,1,1,0,1,0,-1,0.166666666667,0.181818181818,0.0666666666667,0.222222222222,0.142857142857,0.0,0.0,59,0,1,1,-1,0,-1,-1,0.285714285714,0.166666666667,0.333333333333,0.0,0.125,0.0,0.0,40,35,1.5,4.5,7.5,1
-1,0,1,1,1,0,0,0.0588235294118,0.0,0.176470588235,0.153846153846,0.166666666667,0.0666666666667,0.0,39,1,-1,1,0,-1,-1,0,0.117647058824,0.0,0.166666666667,0.0,0.0588235294118,0.0625,0.125,48,35,1.85,3.75,4.6,-1
-1,-1,0,-1,-1,-1,1,0.0,0.142857142857,0.0,0.0,0.166666666667,0.0,0.181818181818,40,-1,0,0,-1,0,-1,1,0.0,0.0,0.142857142857,0.0,0.166666666667,0.2,0.105263157895,38,35,2.25,3.3,3.6,1
1,-1,1,1,0,-1,-1,0.214285714286,0.0,0.153846153846,0.0769230769231,0.0625,0.0,0.0,32,1,1,-1,-1,1,0,1,0.12,0.181818181818,0.133333333333,0.0,0.222222222222,0.105263157895,0.272727272727,62,34,3.8,3.6,2.05,0
-1,1,-1,-1,1,-1,0,0.0,0.142857142857,0.111111111111,0.0,0.05,0.0,0.1,37,1,1,-1,1,0,0,0,0.5,0.3,0.125,0.125,0.0,0.0,0.0869565217391,54,35,2.88,3.6,2.5,-1
-1,-1,-1,-1,-1,0,-1,0.0833333333333,0.1,0.0,0.25,0.0,0.0,0.0714285714286,25,1,1,-1,-1,0,-1,-1,0.4,0.2,0.111111111111,0.105263157895,0.166666666667,0.0,0.0,25,35,2.55,3.5,2.88,0
-1,1,1,-1,1,1,0,0.0,0.04,0.0833333333333,0.142857142857,0.142857142857,0.230769230769,0.222222222222,65,-1,1,-1,-1,-1,0,0,0.0,0.1,0.111111111111,0.0,0.0909090909091,0.125,0.0,42,34,1.36,5.5,9,1
-1,1,1,1,1,0,1,0.1,0.133333333333,0.173913043478,0.181818181818,0.3,0.0,0.1,64,1,1,1,-1,1,0,1,0.307692307692,0.0588235294118,0.1,0.0625,0.222222222222,0.133333333333,0.3,85,35,2.25,3.6,3.3,0
-1,1,1,-1,1,0,-1,0.0,0.111111111111,0.3,0.1,0.272727272727,0.0666666666667,0.0,37,0,-1,0,-1,-1,1,1,0.166666666667,0.142857142857,0.0625,0.0,0.142857142857,0.375,0.125,37,35,2.3,3.4,3.4,1
1,1,-1,0,-1,-1,-1,0.166666666667,0.333333333333,0.0,0.125,0.0,0.0,0.0,40,-1,-1,-1,-1,0,-1,0,0.1,0.0,0.25,0.0,0.0,0.0714285714286,0.0,28,36,1.73,3.9,5.25,-1
0,0,-1,0,-1,1,-1,0.0,0.142857142857,0.0,0.166666666667,0.2,0.105263157895,0.0,38,1,1,-1,1,0,-1,1,0.111111111111,0.3,0.1,0.272727272727,0.0666666666667,0.0,0.333333333333,40,36,2.55,3.3,3,-1
1,-1,-1,-1,0,0,-1,0.1,0.111111111111,0.0,0.0909090909091,0.125,0.0,0.0,43,1,-1,1,1,1,-1,1,0.05,0.0,0.210526315789,0.222222222222,0.1,0.0909090909091,0.125,72,35,5.25,3.8,1.75,0
-1,1,0,-1,-1,0,1,0.0,0.166666666667,0.0,0.0588235294118,0.0625,0.125,0.272727272727,48,-1,1,1,0,-1,-1,0,0.0,0.153846153846,0.0769230769231,0.0625,0.0,0.0,0.333333333333,35,35,2.45,3.5,3,-1
-1,1,0,0,0,1,-1,0.0,0.214285714286,0.0,0.166666666667,0.2,0.117647058824,0.111111111111,43,1,-1,-1,1,-1,0,-1,0.142857142857,0.111111111111,0.0,0.05,0.0,0.1,0.0,38,36,2.38,3.4,3.25,0
1,-1,-1,1,0,1,0,0.181818181818,0.133333333333,0.0,0.222222222222,0.105263157895,0.272727272727,0.142857142857,65,0,1,1,1,0,0,-1,0.0,0.176470588235,0.153846153846,0.166666666667,0.0666666666667,0.0,0.0,39,35,1.44,4.75,8,1
1,-1,-1,0,-1,-1,0,0.2,0.111111111111,0.105263157895,0.166666666667,0.0,0.0,0.0,25,1,1,1,1,0,1,0,0.133333333333,0.173913043478,0.181818181818,0.3,0.0,0.1,0.0526315789474,67,36,8,4.75,1.44,-1
1,-1,1,0,0,0,1,0.3,0.125,0.125,0.0,0.0,0.0869565217391,0.545454545455,55,1,1,0,1,0,-1,1,0.181818181818,0.0666666666667,0.222222222222,0.142857142857,0.0,0.0,0.0588235294118,60,36,1.95,3.6,4.2,0
1,1,-1,1,0,1,0,0.0588235294118,0.1,0.0625,0.222222222222,0.133333333333,0.3,0.1,85,1,1,-1,1,1,0,1,0.04,0.0833333333333,0.142857142857,0.142857142857,0.230769230769,0.222222222222,0.0952380952381,68,36,2.2,3.5,3.5,-1
-1,0,-1,-1,1,1,-1,0.142857142857,0.0625,0.0,0.142857142857,0.375,0.125,0.142857142857,38,-1,0,-1,-1,-1,1,1,0.142857142857,0.0,0.0,0.166666666667,0.0,0.181818181818,0.0833333333333,41,36,2.1,3.3,4,0
-1,1,1,1,-1,1,0,0.0,0.210526315789,0.222222222222,0.1,0.0909090909091,0.125,0.0,75,1,0,-1,-1,0,1,-1,0.166666666667,0.0,0.0588235294118,0.0625,0.125,0.272727272727,0.117647058824,48,36,1.4,5,9,1
1,1,0,-1,-1,0,1,0.153846153846,0.0769230769231,0.0625,0.0,0.0,0.333333333333,0.230769230769,35,-1,-1,-1,0,0,-1,0,0.111111111111,0.0,0.0909090909091,0.125,0.0,0.0,0.0,46,36,1.83,3.75,4.75,-1
1,-1,1,1,0,1,1,0.0833333333333,0.142857142857,0.142857142857,0.230769230769,0.222222222222,0.0952380952381,0.0666666666667,69,-1,-1,1,0,1,0,1,0.133333333333,0.0,0.222222222222,0.105263157895,0.272727272727,0.142857142857,0.142857142857,66,36,1.95,3.75,4,0
1,-1,1,0,-1,1,1,0.3,0.1,0.272727272727,0.0666666666667,0.0,0.333333333333,0.166666666667,40,-1,1,1,0,1,1,0,0.142857142857,0.142857142857,0.230769230769,0.222222222222,0.0952380952381,0.0666666666667,0.133333333333,72,37,4.5,3.8,1.85,-1
0,-1,-1,-1,1,1,0,0.0,0.0,0.166666666667,0.0,0.181818181818,0.0833333333333,0.0909090909091,41,-1,1,0,1,0,1,0,0.0,0.222222222222,0.105263157895,0.272727272727,0.142857142857,0.142857142857,0.153846153846,69,37,4.5,3.6,1.91,-1
1,0,1,0,-1,1,0,0.0666666666667,0.222222222222,0.142857142857,0.0,0.0,0.0588235294118,0.0,63,1,0,0,0,1,-1,0,0.214285714286,0.0,0.166666666667,0.2,0.117647058824,0.111111111111,0.0,43,37,1.5,4.5,7.5,1
1,-1,0,-1,-1,-1,-1,0.333333333333,0.0,0.125,0.0,0.0,0.0,0.111111111111,40,-1,1,0,0,0,1,0,0.125,0.125,0.0,0.0,0.0869565217391,0.545454545455,0.0,58,37,3.9,3.6,2.05,-1
0,-1,0,-1,1,-1,-1,0.142857142857,0.0,0.166666666667,0.2,0.105263157895,0.0,0.111111111111,41,0,-1,-1,0,1,-1,-1,0.0,0.0588235294118,0.0625,0.125,0.272727272727,0.117647058824,0.0,48,37,2.2,3.4,3.6,1
-1,-1,0,-1,-1,0,-1,0.111111111111,0.105263157895,0.166666666667,0.0,0.0,0.0,0.0,25,-1,-1,1,-1,0,-1,0,0.111111111111,0.0,0.05,0.0,0.1,0.0,0.0,41,37,3.4,3.4,2.3,-1
0,-1,-1,1,1,-1,0,0.0625,0.0,0.142857142857,0.375,0.125,0.142857142857,0.0714285714286,39,1,1,1,0,0,-1,-1,0.176470588235,0.153846153846,0.166666666667,0.0666666666667,0.0,0.0,0.0,40,37,2.8,3.2,2.8,0
1,-1,1,0,1,0,-1,0.1,0.0625,0.222222222222,0.133333333333,0.3,0.1,0.0,88,-1,-1,0,0,-1,0,1,0.0,0.0909090909091,0.125,0.0,0.0,0.0,0.3,46,37,1.3,5.75,12,1
1,1,1,0,1,0,1,0.173913043478,0.181818181818,0.3,0.0,0.1,0.0526315789474,0.0769230769231,70,1,0,-1,-1,0,1,-1,0.0769230769231,0.0625,0.0,0.0,0.333333333333,0.230769230769,0.142857142857,35,37,1.4,5.5,8,1
-1,-1,-1,0,-1,0,1,0.0,0.25,0.0,0.0,0.0714285714286,0.0,0.2,28,1,1,1,-1,1,0,1,0.210526315789,0.222222222222,0.1,0.0909090909091,0.125,0.0,0.047619047619,78,37,6,4.33,1.6,-1
1,1,0,1,1,0,1,0.142857142857,0.230769230769,0.222222222222,0.0952380952381,0.0666666666667,0.133333333333,0.181818181818,75,0,1,0,-1,1,0,1,0.222222222222,0.142857142857,0.0,0.0,0.0588235294118,0.0,0.0869565217391,63,38,1.7,4,5.5,1
1,0,0,0,1,0,1,0.125,0.0,0.0,0.0869565217391,0.545454545455,0.0,0.15,61,-1,0,-1,-1,0,-1,-1,0.105263157895,0.166666666667,0.0,0.0,0.0,0.0,0.125,25,38,1.25,7,12,1
1,1,-1,1,0,1,1,0.222222222222,0.1,0.0909090909091,0.125,0.0,0.047619047619,0.0740740740741,78,-1,0,-1,1,-1,-1,1,0.0,0.166666666667,0.2,0.105263157895,0.0,0.111111111111,0.363636363636,44,38,1.33,5.5,11,-1
-1,1,-1,0,-1,0,1,0.0,0.05,0.0,0.1,0.0,0.0,0.2,41,1,1,0,1,0,1,1,0.181818181818,0.3,0.0,0.1,0.0526315789474,0.0769230769231,0.210526315789,73,38,6,4.6,1.55,-1
1,1,0,0,-1,-1,0,0.153846153846,0.166666666667,0.0666666666667,0.0,0.0,0.0,0.0666666666667,41,-1,-1,-1,1,1,0,-1,0.0,0.166666666667,0.0,0.181818181818,0.0833333333333,0.0909090909091,0.166666666667,42,38,1.75,3.8,5.25,0
-1,0,0,-1,0,1,-1,0.0909090909091,0.125,0.0,0.0,0.0,0.3,0.2,46,-1,0,-1,-1,-1,-1,-1,0.0,0.125,0.0,0.0,0.0,0.111111111111,0.1,43,38,1.8,3.8,4.75,-1
1,0,1,0,1,0,1,0.222222222222,0.105263157895,0.272727272727,0.142857142857,0.142857142857,0.153846153846,0.0869565217391,72,-1,-1,1,1,-1,0,0,0.0,0.142857142857,0.375,0.125,0.142857142857,0.0714285714286,0.2,39,38,1.29,6,12,1
-1,-1,0,1,-1,-1,-1,0.0588235294118,0.0625,0.125,0.272727272727,0.117647058824,0.0,0.0,49,-1,1,0,1,0,-1,1,0.0625,0.222222222222,0.133333333333,0.3,0.1,0.0,0.125,89,38,4.5,3.9,1.83,0
0,0,0,1,-1,0,-1,0.0,0.166666666667,0.2,0.117647058824,0.111111111111,0.0,0.0,46,-1,-1,0,-1,0,1,-1,0.25,0.0,0.0,0.0714285714286,0.0,0.2,0.0,28,38,1.67,4,5.75,1
0,-1,-1,0,1,-1,-1,0.0625,0.0,0.0,0.333333333333,0.230769230769,0.142857142857,0.1,36,-1,1,0,-1,1,1,-1,0.1,0.272727272727,0.0666666666667,0.0,0.333333333333,0.166666666667,0.0833333333333,41,38,2.15,3.6,3.6,0
